token_id	raw_token	decoded_token	clean_token	label	reason	unit_count
38325	ĠmeiĠmeiĠ	 mei mei 	mei mei	SV	pinyin dictionary hit	2
38326	dianĠshiĠtaiĠzaiĠ	dian shi tai zai 	dian shi tai zai	WV	complete syllable sequence with plausible known-unit decomposition	4
38327	ĠdeĠdiĠmianĠ	 de di mian 	de di mian	WV	complete syllable sequence with plausible known-unit decomposition	3
38328	ĠjingĠcha	 jing cha	jing cha	SV	pinyin dictionary hit	2
38329	3ĠtianĠ	3 tian 	3 tian	SV	pinyin dictionary hit with digits	1
38330	taĠdeĠmingĠziĠmingĠmingĠ	ta de ming zi ming ming 	ta de ming zi ming ming	WV	complete syllable sequence with plausible known-unit decomposition	6
38331	ĠqianĠtingĠ	 qian ting 	qian ting	SV	pinyin dictionary hit	2
38332	jingĠjiĠxiĠ	jing ji xi 	jing ji xi	SV	pinyin dictionary hit	3
38333	ĠzuiĠfengĠ	 zui feng 	zui feng	WV	complete syllable sequence with plausible known-unit decomposition	2
38334	maoĠdunĠdeĠ	mao dun de 	mao dun de	WV	complete syllable sequence with plausible known-unit decomposition	3
38335	yingĠguoĠguangĠboĠgongĠsiĠ	ying guo guang bo gong si 	ying guo guang bo gong si	SV	pinyin dictionary hit	6
38336	kangĠlaĠdeĠ	kang la de 	kang la de	WV	complete syllable sequence with plausible known-unit decomposition	3
38337	taiĠwanĠhaiĠxiaĠ	tai wan hai xia 	tai wan hai xia	SV	pinyin dictionary hit	4
38338	yeĠshiĠruĠciĠ	ye shi ru ci 	ye shi ru ci	WV	complete syllable sequence with plausible known-unit decomposition	4
38339	ĠnianĠdeĠliĠshiĠ	 nian de li shi 	nian de li shi	WV	complete syllable sequence with plausible known-unit decomposition	4
38340	kuangĠfengĠ	kuang feng 	kuang feng	SV	pinyin dictionary hit	2
38341	ĠwangĠjingĠ	 wang jing 	wang jing	SV	pinyin dictionary hit	2
38342	ĠshiĠzhiĠzhongĠ	 shi zhi zhong 	shi zhi zhong	WV	complete syllable sequence with plausible known-unit decomposition	3
38343	ĠhuaĠmianĠ	 hua mian 	hua mian	SV	pinyin dictionary hit	2
38344	ĠguĠgongĠ	 gu gong 	gu gong	SV	pinyin dictionary hit	2
38345	ĠweiĠyuanĠhuiĠbanĠgongĠshiĠ	 wei yuan hui ban gong shi 	wei yuan hui ban gong shi	WV	complete syllable sequence with plausible known-unit decomposition	6
38346	ĠzuoĠweiĠyiĠgeĠ	 zuo wei yi ge 	zuo wei yi ge	WV	complete syllable sequence with plausible known-unit decomposition	4
38347	rangĠziĠjiĠ	rang zi ji 	rang zi ji	WV	complete syllable sequence with plausible known-unit decomposition	3
38348	ĠchangĠchunĠ	 chang chun 	chang chun	SV	pinyin dictionary hit	2
38349	ĠbenĠzuoĠdeĠ	 ben zuo de 	ben zuo de	WV	complete syllable sequence with plausible known-unit decomposition	3
38350	ĠtaĠdeĠmingĠziĠ	 ta de ming zi 	ta de ming zi	WV	complete syllable sequence with plausible known-unit decomposition	4
38351	ĠtaĠdeĠmuĠqinĠ	 ta de mu qin 	ta de mu qin	WV	complete syllable sequence with plausible known-unit decomposition	4
38352	ĠsuoĠshuĠdeĠ	 suo shu de 	suo shu de	WV	complete syllable sequence with plausible known-unit decomposition	3
38353	ĠsuoĠweiĠdeĠ	 suo wei de 	suo wei de	WV	complete syllable sequence with plausible known-unit decomposition	3
38354	ĠsanĠmingĠ	 san ming 	san ming	SV	pinyin dictionary hit	2
38355	wuĠshiĠerĠ	wu shi er 	wu shi er	WV	complete syllable sequence with plausible known-unit decomposition	3
38356	xiangĠgangĠzaiĠ	xiang gang zai 	xiang gang zai	WV	complete syllable sequence with plausible known-unit decomposition	3
38357	guoĠshiĠhouĠ	guo shi hou 	guo shi hou	SV	pinyin dictionary hit	3
38358	zheĠgeĠjueĠseĠ	zhe ge jue se 	zhe ge jue se	WV	complete syllable sequence with plausible known-unit decomposition	4
38359	ĠyeĠliĠ	 ye li 	ye li	SV	pinyin dictionary hit	2
38360	chuĠbanĠshangĠ	chu ban shang 	chu ban shang	SV	pinyin dictionary hit	3
38361	ĠaiĠsenĠ	 ai sen 	ai sen	SV	pinyin dictionary hit	2
38362	ĠjiĠjiĠshuĠ	 ji ji shu 	ji ji shu	WV	complete syllable sequence with plausible known-unit decomposition	3
38363	lianĠjieĠqiĠlaiĠ	lian jie qi lai 	lian jie qi lai	WV	complete syllable sequence with plausible known-unit decomposition	4
38364	zuiĠgaoĠqiangĠduĠ	zui gao qiang du 	zui gao qiang du	WV	complete syllable sequence with plausible known-unit decomposition	4
38365	ĠfangĠwuĠ	 fang wu 	fang wu	SV	pinyin dictionary hit	2
38366	xinĠxiĠlan	xin xi lan	xin xi lan	SV	pinyin dictionary hit	3
38367	geĠliĠxiĠyaĠ	ge li xi ya 	ge li xi ya	WV	complete syllable sequence with plausible known-unit decomposition	4
38368	ĠĠĠbenĠzhanĠshiĠ	   ben zhan shi 	ben zhan shi	WV	complete syllable sequence with plausible known-unit decomposition	3
38369	fenĠbieĠyiĠ	fen bie yi 	fen bie yi	WV	complete syllable sequence with plausible known-unit decomposition	3
38370	juĠminĠshouĠruĠ	ju min shou ru 	ju min shou ru	WV	complete syllable sequence with plausible known-unit decomposition	4
38371	ĠchuanĠpuĠ	 chuan pu 	chuan pu	SV	pinyin dictionary hit	2
38372	ĠdeĠzhuĠjueĠ	 de zhu jue 	de zhu jue	WV	complete syllable sequence with plausible known-unit decomposition	3
38373	ĠãĤ«	 カ	カ	EX	contains non-pinyin characters	0
38374	ĠãĤ¸	 ジ	ジ	EX	contains non-pinyin characters	0
38375	Ġãģį	 き	き	EX	contains non-pinyin characters	0
38376	ĠshaĠhaiĠ	 sha hai 	sha hai	SV	pinyin dictionary hit	2
38377	tingĠzhiĠleĠ	ting zhi le 	ting zhi le	WV	complete syllable sequence with plausible known-unit decomposition	3
38378	ĠqiangĠlieĠ	 qiang lie 	qiang lie	SV	pinyin dictionary hit	2
38379	ĠĠĠfuĠqinĠ	   fu qin 	fu qin	SV	pinyin dictionary hit	2
38380	ĠhaoĠjiĠ	 hao ji 	hao ji	SV	pinyin dictionary hit	2
38381	zuoĠchuĠgongĠxianĠ	zuo chu gong xian 	zuo chu gong xian	WV	complete syllable sequence with plausible known-unit decomposition	4
38382	ĠbaiĠgongĠ	 bai gong 	bai gong	SV	pinyin dictionary hit	2
38383	faĠdongĠjinĠgongĠ	fa dong jin gong 	fa dong jin gong	WV	complete syllable sequence with plausible known-unit decomposition	4
38384	ĠzhongĠyangĠjiĠweiĠ	 zhong yang ji wei 	zhong yang ji wei	WV	complete syllable sequence with plausible known-unit decomposition	4
38385	yinĠhangĠheĠ	yin hang he 	yin hang he	WV	complete syllable sequence with plausible known-unit decomposition	3
38386	ĠlinĠjiaĠ	 lin jia 	lin jia	SV	pinyin dictionary hit	2
38387	neiĠgeĠzongĠliĠ	nei ge zong li 	nei ge zong li	WV	complete syllable sequence with plausible known-unit decomposition	4
38388	xunĠhuiĠyanĠchangĠ	xun hui yan chang 	xun hui yan chang	WV	complete syllable sequence with plausible known-unit decomposition	4
38389	ĠĠĠnianĠĠĠ3	   nian   3	nian   3	SV	pinyin dictionary hit with digits	1
38390	duiĠwaiĠmaoĠyiĠ	dui wai mao yi 	dui wai mao yi	SV	pinyin dictionary hit	4
38391	kaĠluoĠlaiĠ	ka luo lai 	ka luo lai	WV	complete syllable sequence with plausible known-unit decomposition	3
38392	ĠjieĠshouĠleĠ	 jie shou le 	jie shou le	WV	complete syllable sequence with plausible known-unit decomposition	3
38393	dingĠjuĠzheĠ	ding ju zhe 	ding ju zhe	SV	pinyin dictionary hit	3
38394	faĠhuiĠleĠzhongĠyaoĠzuoĠyongĠ	fa hui le zhong yao zuo yong 	fa hui le zhong yao zuo yong	WV	complete syllable sequence with plausible known-unit decomposition	7
38395	ĠĠĠ2011Ġ	   2011 	2011	EX	pure numeric inventory token	0
38396	tiaoĠjieĠdaoĠ	tiao jie dao 	tiao jie dao	WV	complete syllable sequence with plausible known-unit decomposition	3
38397	yinĠxiangĠshenĠkeĠ	yin xiang shen ke 	yin xiang shen ke	WV	complete syllable sequence with plausible known-unit decomposition	4
38398	quĠzhuĠchuĠjingĠ	qu zhu chu jing 	qu zhu chu jing	SV	pinyin dictionary hit	4
38399	xinĠjiangĠdengĠdiĠ	xin jiang deng di 	xin jiang deng di	WV	complete syllable sequence with plausible known-unit decomposition	4
38400	xunĠlianĠjiĠdiĠ	xun lian ji di 	xun lian ji di	WV	complete syllable sequence with plausible known-unit decomposition	4
38401	tiĠdaiĠpinĠ	ti dai pin 	ti dai pin	SV	pinyin dictionary hit	3
38402	ĠshiĠdeĠshiĠhouĠ	 shi de shi hou 	shi de shi hou	WV	complete syllable sequence with plausible known-unit decomposition	4
38403	geĠsiĠdaĠliĠjiaĠ	ge si da li jia 	ge si da li jia	SV	pinyin dictionary hit	5
38404	jiaĠnaĠda	jia na da	jia na da	SV	pinyin dictionary hit	3
38405	penĠdiĠdeĠ	pen di de 	pen di de	WV	complete syllable sequence with plausible known-unit decomposition	3
38406	ĠyingĠdeĠyaĠjunĠ	 ying de ya jun 	ying de ya jun	WV	complete syllable sequence with plausible known-unit decomposition	4
38407	gangĠtieĠgongĠsiĠ	gang tie gong si 	gang tie gong si	WV	complete syllable sequence with plausible known-unit decomposition	4
38408	laĠshiĠteĠlaĠ	la shi te la 	la shi te la	WV	complete syllable sequence with plausible known-unit decomposition	4
38409	ĠĠĠiĠĠĠ	   i   	i	EX	single Latin inventory letter	0
38410	ĠtianĠwenĠtaiĠ	 tian wen tai 	tian wen tai	SV	pinyin dictionary hit	3
38411	ĠguoĠminĠdaĠhuiĠ	 guo min da hui 	guo min da hui	WV	complete syllable sequence with plausible known-unit decomposition	4
38412	kongĠguĠgongĠsiĠ	kong gu gong si 	kong gu gong si	SV	pinyin dictionary hit	4
38413	liĠwuĠpuĠ	li wu pu 	li wu pu	SV	pinyin dictionary hit	3
38414	ĠsuiĠyiĠxiaĠdeĠ	 sui yi xia de 	sui yi xia de	WV	complete syllable sequence with plausible known-unit decomposition	4
38415	jieĠerĠnuoĠboĠerĠ	jie er nuo bo er 	jie er nuo bo er	WV	complete syllable sequence with plausible known-unit decomposition	5
38416	ĠgaiĠxianĠchengĠliĠyuĠ	 gai xian cheng li yu 	gai xian cheng li yu	WV	complete syllable sequence with plausible known-unit decomposition	5
38417	zuĠqiuĠchaoĠjiĠlianĠsaiĠqiuĠduiĠ	zu qiu chao ji lian sai qiu dui 	zu qiu chao ji lian sai qiu dui	WV	complete syllable sequence with plausible known-unit decomposition	8
38418	laĠdiĠsiĠlaĠfaĠ	la di si la fa 	la di si la fa	WV	complete syllable sequence with plausible known-unit decomposition	5
38419	ĠweiĠjiĠbaiĠkeĠdeĠ	 wei ji bai ke de 	wei ji bai ke de	WV	complete syllable sequence with plausible known-unit decomposition	5
38420	AVĠnvĠyouĠ	AV nv you 	AV nv you	EX	foreign/cased Latin token excluded from pinyin morphology	0
38421	yiĠdeĠliĠboĠ	yi de li bo 	yi de li bo	WV	complete syllable sequence with plausible known-unit decomposition	4
38422	aoĠkeĠlaĠheĠmaĠzhouĠ	ao ke la he ma zhou 	ao ke la he ma zhou	SV	pinyin dictionary hit	6
38423	ĠĠĠJAPAN	   JAPAN	JAPAN	EX	foreign/cased Latin token excluded from pinyin morphology	0
38424	duoĠguanĠhuoĠjianĠxiĠtongĠ	duo guan huo jian xi tong 	duo guan huo jian xi tong	WV	complete syllable sequence with plausible known-unit decomposition	6
38425	ĠdangĠxuanĠdiĠshiĠyiĠjieĠquanĠguoĠzhengĠxieĠweiĠyuanĠ	 dang xuan di shi yi jie quan guo zheng xie wei yuan 	dang xuan di shi yi jie quan guo zheng xie wei yuan	WV	complete syllable sequence with plausible known-unit decomposition	12
38426	3Ġri	3 ri	3 ri	SV	pinyin dictionary hit with digits	1
38427	7Ġri	7 ri	7 ri	WV	numeric expression followed by a complete measure/time unit	0
38428	7ĠriĠzhiĠ	7 ri zhi 	7 ri zhi	WV	numeric expression followed by a complete measure/time unit	0
38429	7ĠyueĠdeĠ	7 yue de 	7 yue de	WV	numeric expression followed by a complete measure/time unit	0
38430	ela	ela	ela	SV	pinyin dictionary hit	0
38431	tre	tre	tre	IV	cannot parse into complete legal pinyin syllables	0
38432	Ġ94	 94	94	EX	pure numeric inventory token	0
38433	ĠRE	 RE	RE	EX	foreign/cased Latin token excluded from pinyin morphology	1
38434	ĠES	 ES	ES	EX	foreign/cased Latin token excluded from pinyin morphology	0
38435	ĠWar	 War	War	EX	foreign/cased Latin token excluded from pinyin morphology	0
38436	ĠPla	 Pla	Pla	EX	foreign/cased Latin token excluded from pinyin morphology	0
38437	ĠBr	 Br	Br	EX	foreign/cased Latin token excluded from pinyin morphology	0
38438	ĠãģŁ	 た	た	EX	contains non-pinyin characters	0
38439	ĠkeĠdeĠ	 ke de 	ke de	WV	complete syllable sequence with plausible known-unit decomposition	2
38440	ĠzhanĠyiĠ	 zhan yi 	zhan yi	SV	pinyin dictionary hit	2
38441	ĠyanĠyiĠ	 yan yi 	yan yi	SV	pinyin dictionary hit	2
38442	ĠjiaoĠzhiĠ	 jiao zhi 	jiao zhi	SV	pinyin dictionary hit	2
38443	ĠyanĠyuĠ	 yan yu 	yan yu	SV	pinyin dictionary hit	2
38444	ĠchaiĠ	 chai 	chai	SV	pinyin dictionary hit	1
38445	ĠxueĠliĠ	 xue li 	xue li	SV	pinyin dictionary hit	2
38446	Ġ1883ĠnianĠ	 1883 nian 	1883 nian	WV	numeric expression followed by a complete measure/time unit	0
38447	Ġ1893ĠnianĠ	 1893 nian 	1893 nian	WV	numeric expression followed by a complete measure/time unit	0
38448	Ġ1867ĠnianĠ	 1867 nian 	1867 nian	WV	numeric expression followed by a complete measure/time unit	0
38449	aoĠsiĠteĠ	ao si te 	ao si te	WV	complete syllable sequence with plausible known-unit decomposition	3
38450	yuĠdeĠshiĠ	yu de shi 	yu de shi	WV	complete syllable sequence with plausible known-unit decomposition	3
38451	ĠĠĠSch	   Sch	Sch	EX	foreign/cased Latin token excluded from pinyin morphology	0
38452	ĠĠĠchengĠweiĠ	   cheng wei 	cheng wei	SV	pinyin dictionary hit	2
38453	ĠĠĠtongĠyiĠ	   tong yi 	tong yi	SV	pinyin dictionary hit	2
38454	ĠĠĠwuĠliĠ	   wu li 	wu li	SV	pinyin dictionary hit	2
38455	ĠĠĠyaĠzhouĠ	   ya zhou 	ya zhou	SV	pinyin dictionary hit	2
38456	ĠĠĠsiĠwangĠ	   si wang 	si wang	SV	pinyin dictionary hit	2
38457	ĠĠĠ1960ĠnianĠdaiĠ	   1960 nian dai 	1960 nian dai	WV	numeric expression followed by a complete measure/time unit	0
38458	weiĠshiĠweiĠ	wei shi wei 	wei shi wei	WV	complete syllable sequence with plausible known-unit decomposition	3
38459	zhongĠyiĠjiĠ	zhong yi ji 	zhong yi ji	WV	complete syllable sequence with plausible known-unit decomposition	3
38460	zhongĠjiĠweiĠ	zhong ji wei 	zhong ji wei	SV	pinyin dictionary hit	3
38461	gongĠliĠyiĠ	gong li yi 	gong li yi	WV	complete syllable sequence with plausible known-unit decomposition	3
38462	xingĠweiĠyuĠ	xing wei yu 	xing wei yu	WV	complete syllable sequence with plausible known-unit decomposition	3
38463	huiĠshiĠdeĠ	hui shi de 	hui shi de	WV	complete syllable sequence with plausible known-unit decomposition	3
38464	jinĠshiĠshiĠ	jin shi shi 	jin shi shi	SV	pinyin dictionary hit	3
38465	zhanĠshiĠyiĠgeĠ	zhan shi yi ge 	zhan shi yi ge	WV	complete syllable sequence with plausible known-unit decomposition	4
38466	yeĠweiĠyuĠ	ye wei yu 	ye wei yu	WV	complete syllable sequence with plausible known-unit decomposition	3
38467	zheĠshiĠyiĠgeĠ	zhe shi yi ge 	zhe shi yi ge	WV	complete syllable sequence with plausible known-unit decomposition	4
38468	guĠshiĠjiĠ	gu shi ji 	gu shi ji	WV	complete syllable sequence with plausible known-unit decomposition	3
38469	guĠsiĠtaĠ	gu si ta 	gu si ta	WV	complete syllable sequence with plausible known-unit decomposition	3
38470	baoĠrenĠ	bao ren 	bao ren	SV	pinyin dictionary hit	2
38471	nanĠyiĠzhiĠ	nan yi zhi 	nan yi zhi	WV	complete syllable sequence with plausible known-unit decomposition	3
38472	qingĠnianĠyuĠ	qing nian yu 	qing nian yu	WV	complete syllable sequence with plausible known-unit decomposition	3
38473	lingĠxiĠ	ling xi 	ling xi	SV	pinyin dictionary hit	2
38474	luoĠdeĠdaoĠ	luo de dao 	luo de dao	SV	pinyin dictionary hit	3
38475	dingĠrenĠ	ding ren 	ding ren	WV	complete syllable sequence with plausible known-unit decomposition	2
38476	liuĠshiĠyuĠ	liu shi yu 	liu shi yu	WV	complete syllable sequence with plausible known-unit decomposition	3
38477	fengĠdaĠ	feng da 	feng da	WV	complete syllable sequence with plausible known-unit decomposition	2
38478	chiĠfuĠ	chi fu 	chi fu	WV	complete syllable sequence with plausible known-unit decomposition	2
38479	guiĠzaiĠ	gui zai 	gui zai	WV	complete syllable sequence with plausible known-unit decomposition	2
38480	xunĠqiĠ	xun qi 	xun qi	SV	pinyin dictionary hit	2
38481	00ĠmiĠ	00 mi 	00 mi	WV	numeric expression followed by a complete measure/time unit	0
38482	gani	gani	gani	IV	cannot parse into complete legal pinyin syllables	0
38483	shaĠwuĠdiĠ	sha wu di 	sha wu di	WV	complete syllable sequence with plausible known-unit decomposition	3
38484	18ĠriĠzhiĠ	18 ri zhi 	18 ri zhi	WV	numeric expression followed by a complete measure/time unit	0
38485	mengĠzhuĠ	meng zhu 	meng zhu	WV	complete syllable sequence with plausible known-unit decomposition	2
38486	huangĠyiĠ	huang yi 	huang yi	SV	pinyin dictionary hit	2
38487	huangĠxingĠ	huang xing 	huang xing	SV	pinyin dictionary hit	2
38488	shaoĠqiĠ	shao qi 	shao qi	WV	complete syllable sequence with plausible known-unit decomposition	2
38489	pianĠgongĠsiĠ	pian gong si 	pian gong si	WV	complete syllable sequence with plausible known-unit decomposition	3
38490	shuoĠbuĠ	shuo bu 	shuo bu	SV	pinyin dictionary hit	2
38491	gengĠziĠ	geng zi 	geng zi	SV	pinyin dictionary hit	2
38492	genĠheĠ	gen he 	gen he	SV	pinyin dictionary hit	2
38493	genĠtaĠ	gen ta 	gen ta	WV	complete syllable sequence with plausible known-unit decomposition	2
38494	waĠgeĠ	wa ge 	wa ge	WV	complete syllable sequence with plausible known-unit decomposition	2
38495	orn	orn	orn	IV	cannot parse into complete legal pinyin syllables	0
38496	zengĠdeĠ	zeng de 	zeng de	WV	complete syllable sequence with plausible known-unit decomposition	2
38497	heiĠdaoĠ	hei dao 	hei dao	SV	pinyin dictionary hit	2
38498	ningĠgongĠ	ning gong 	ning gong	WV	complete syllable sequence with plausible known-unit decomposition	2
38499	paĠxiaĠ	pa xia 	pa xia	SV	pinyin dictionary hit	2
38500	rame	rame	rame	IV	cannot parse into complete legal pinyin syllables	0
38501	2016Ġ	2016 	2016	EX	pure numeric inventory token	0
38502	zangĠdeĠ	zang de 	zang de	WV	complete syllable sequence with plausible known-unit decomposition	2
38503	naoĠbuĠ	nao bu 	nao bu	SV	pinyin dictionary hit	2
38504	rouĠzhiĠ	rou zhi 	rou zhi	SV	pinyin dictionary hit	2
38505	35ĠmiĠ	35 mi 	35 mi	SV	pinyin dictionary hit with digits	1
38506	tunĠtianĠ	tun tian 	tun tian	WV	complete syllable sequence with plausible known-unit decomposition	2
38507	llsĠ	lls 	lls	IV	cannot parse into complete legal pinyin syllables	0
38508	79ĠrenĠ	79 ren 	79 ren	WV	numeric expression followed by a complete measure/time unit	0
38509	85ĠrenĠ	85 ren 	85 ren	WV	numeric expression followed by a complete measure/time unit	0
38510	Rap	Rap	Rap	EX	foreign/cased Latin token excluded from pinyin morphology	0
38511	oneĠĠĠ	one   	one	IV	cannot parse into complete legal pinyin syllables	0
38512	coun	coun	coun	IV	cannot parse into complete legal pinyin syllables	0
38513	UniversityĠ	University 	University	EX	foreign/cased Latin token excluded from pinyin morphology	0
38514	ĠshiĠriĠ	 shi ri 	shi ri	SV	pinyin dictionary hit	2
38515	ĠdeĠbianĠjiĠ	 de bian ji 	de bian ji	WV	complete syllable sequence with plausible known-unit decomposition	3
38516	ĠyiĠteng	 yi teng	yi teng	SV	pinyin dictionary hit	2
38517	ĠweiĠyuĠyiĠdaĠliĠ	 wei yu yi da li 	wei yu yi da li	WV	complete syllable sequence with plausible known-unit decomposition	5
38518	ĠjiĠyaoĠ	 ji yao 	ji yao	SV	pinyin dictionary hit	2
38519	ĠzhiĠjin	 zhi jin	zhi jin	SV	pinyin dictionary hit	2
38520	ĠzhiĠshouĠ	 zhi shou 	zhi shou	SV	pinyin dictionary hit	2
38521	ĠzhiĠxinĠ	 zhi xin 	zhi xin	SV	pinyin dictionary hit	2
38522	ĠzhiĠshuoĠ	 zhi shuo 	zhi shuo	WV	complete syllable sequence with plausible known-unit decomposition	2
38523	ĠyuĠjuĠ	 yu ju 	yu ju	SV	pinyin dictionary hit	2
38524	ĠyuĠhanĠ	 yu han 	yu han	SV	pinyin dictionary hit	2
38525	ĠliĠzhiĠyuanĠ	 li zhi yuan 	li zhi yuan	WV	complete syllable sequence with plausible known-unit decomposition	3
38526	diĠ4Ġ	di 4 	di 4	SV	pinyin dictionary hit with digits	1
38527	ĠyouĠxiĠshiĠ	 you xi shi 	you xi shi	WV	complete syllable sequence with plausible known-unit decomposition	3
38528	ĠzaiĠ7ĠyueĠ	 zai 7 yue 	zai 7 yue	WV	numeric expression followed by a complete measure/time unit	0
38529	ĠzhongĠhuanĠ	 zhong huan 	zhong huan	SV	pinyin dictionary hit	2
38530	xingĠerĠ	xing er 	xing er	SV	pinyin dictionary hit	2
38531	xingĠqiĠdeĠ	xing qi de 	xing qi de	WV	complete syllable sequence with plausible known-unit decomposition	3
38532	siĠjiaoĠ	si jiao 	si jiao	SV	pinyin dictionary hit	2
38533	jianĠbuĠ	jian bu 	jian bu	SV	pinyin dictionary hit	2
38534	jianĠchengĠdeĠ	jian cheng de 	jian cheng de	WV	complete syllable sequence with plausible known-unit decomposition	3
38535	wuĠzuoĠ	wu zuo 	wu zuo	SV	pinyin dictionary hit	2
38536	jieĠjinĠdeĠ	jie jin de 	jie jin de	WV	complete syllable sequence with plausible known-unit decomposition	3
38537	chengĠpinĠ	cheng pin 	cheng pin	SV	pinyin dictionary hit	2
38538	chengĠduĠshiĠ	cheng du shi 	cheng du shi	SV	pinyin dictionary hit	3
38539	zhuĠjieĠ	zhu jie 	zhu jie	SV	pinyin dictionary hit	2
38540	zhuĠyingĠ	zhu ying 	zhu ying	SV	pinyin dictionary hit	2
38541	shengĠxiĠ	sheng xi 	sheng xi	SV	pinyin dictionary hit	2
38542	shengĠshengĠhuoĠ	sheng sheng huo 	sheng sheng huo	WV	complete syllable sequence with plausible known-unit decomposition	3
38543	xianĠzaiĠyiĠ	xian zai yi 	xian zai yi	WV	complete syllable sequence with plausible known-unit decomposition	3
38544	beiĠou	bei ou	bei ou	SV	pinyin dictionary hit	2
38545	beiĠlieĠweiĠdiĠ	bei lie wei di 	bei lie wei di	WV	complete syllable sequence with plausible known-unit decomposition	4
38546	ziĠbaoĠ	zi bao 	zi bao	SV	pinyin dictionary hit	2
38547	ĠqiĠche	 qi che	qi che	SV	pinyin dictionary hit	2
38548	chuĠxieĠ	chu xie 	chu xie	SV	pinyin dictionary hit	2
38549	chuĠfanĠ	chu fan 	chu fan	SV	pinyin dictionary hit	2
38550	jinĠtouĠ	jin tou 	jin tou	SV	pinyin dictionary hit	2
38551	ĠdiĠyiĠshiĠ	 di yi shi 	di yi shi	SV	pinyin dictionary hit	3
38552	zhengĠdaĠ	zheng da 	zheng da	WV	complete syllable sequence with plausible known-unit decomposition	2
38553	shouĠziĠmuĠ	shou zi mu 	shou zi mu	SV	pinyin dictionary hit	3
38554	dongĠouĠ	dong ou 	dong ou	SV	pinyin dictionary hit	2
38555	jingĠmaiĠ	jing mai 	jing mai	SV	pinyin dictionary hit	2
38556	xueĠyuanĠjiĠ	xue yuan ji 	xue yuan ji	WV	complete syllable sequence with plausible known-unit decomposition	3
38557	yanĠxiangĠ	yan xiang 	yan xiang	SV	pinyin dictionary hit	2
38558	yanĠmingĠ	yan ming 	yan ming	SV	pinyin dictionary hit	2
38559	yanĠciĠ	yan ci 	yan ci	SV	pinyin dictionary hit	2
38560	yanĠmeiĠ	yan mei 	yan mei	SV	pinyin dictionary hit	2
38561	yanĠchuĠshiĠ	yan chu shi 	yan chu shi	WV	complete syllable sequence with plausible known-unit decomposition	3
38562	huaĠhuaĠ	hua hua 	hua hua	SV	pinyin dictionary hit	2
38563	huaĠlianĠxianĠ	hua lian xian 	hua lian xian	SV	pinyin dictionary hit	3
38564	guanĠjuĠ	guan ju 	guan ju	SV	pinyin dictionary hit	2
38565	guanĠlingĠ	guan ling 	guan ling	SV	pinyin dictionary hit	2
38566	guanĠcheĠ	guan che 	guan che	SV	pinyin dictionary hit	2
38567	guanĠqieĠ	guan qie 	guan qie	SV	pinyin dictionary hit	2
38568	ĠdaĠnao	 da nao	da nao	SV	pinyin dictionary hit	2
38569	jiaoĠyangĠ	jiao yang 	jiao yang	SV	pinyin dictionary hit	2
38570	jiaoĠfengĠ	jiao feng 	jiao feng	SV	pinyin dictionary hit	2
38571	jiaoĠyiĠshiĠ	jiao yi shi 	jiao yi shi	WV	complete syllable sequence with plausible known-unit decomposition	3
38572	qianĠshen	qian shen	qian shen	SV	pinyin dictionary hit	2
38573	taiĠdianĠ	tai dian 	tai dian	WV	complete syllable sequence with plausible known-unit decomposition	2
38574	taiĠyuanĠshiĠ	tai yuan shi 	tai yuan shi	SV	pinyin dictionary hit	3
38575	jiangĠlinĠ	jiang lin 	jiang lin	SV	pinyin dictionary hit	2
38576	xiaoĠqiuĠ	xiao qiu 	xiao qiu	SV	pinyin dictionary hit	2
38577	ĠsiĠkuĠ	 si ku 	si ku	SV	pinyin dictionary hit	2
38578	dianĠguĠ	dian gu 	dian gu	SV	pinyin dictionary hit	2
38579	pingĠzhuĠ	ping zhu 	ping zhu	SV	pinyin dictionary hit	2
38580	pingĠbanĠ	ping ban 	ping ban	SV	pinyin dictionary hit	2
38581	xiaĠbeiĠ	xia bei 	xia bei	SV	pinyin dictionary hit	2
38582	yongĠheng	yong heng	yong heng	SV	pinyin dictionary hit	2
38583	yongĠqingĠ	yong qing 	yong qing	SV	pinyin dictionary hit	2
38584	danĠnaĠ	dan na 	dan na	WV	complete syllable sequence with plausible known-unit decomposition	2
38585	ĠjiaĠting	 jia ting	jia ting	SV	pinyin dictionary hit	2
38586	wangĠdaiĠshengĠ	wang dai sheng 	wang dai sheng	WV	complete syllable sequence with plausible known-unit decomposition	3
38587	nanĠtouĠ	nan tou 	nan tou	SV	pinyin dictionary hit	2
38588	liangĠzhenĠ	liang zhen 	liang zhen	WV	complete syllable sequence with plausible known-unit decomposition	2
38589	liangĠhongĠ	liang hong 	liang hong	WV	complete syllable sequence with plausible known-unit decomposition	2
38590	liangĠgeĠshiĠ	liang ge shi 	liang ge shi	WV	complete syllable sequence with plausible known-unit decomposition	3
38591	meiĠfangĠ	mei fang 	mei fang	WV	complete syllable sequence with plausible known-unit decomposition	2
38592	ĠfuĠzhuĠrenĠ	 fu zhu ren 	fu zhu ren	SV	pinyin dictionary hit	3
38593	wanĠxianĠ	wan xian 	wan xian	SV	pinyin dictionary hit	2
38594	wanĠchangĠ	wan chang 	wan chang	SV	pinyin dictionary hit	2
38595	anĠlianĠ	an lian 	an lian	SV	pinyin dictionary hit	2
38596	boĠerĠshiĠ	bo er shi 	bo er shi	WV	complete syllable sequence with plausible known-unit decomposition	3
